cell_id,normalized_marker_sum,post_patch,cell_depth,number_genes,rna_amp_pass_fail,subclass,class,normalized_marker_sum_bin,amplified_quantity_ng,percent_cdna_longer_than_400bp,SLC17A6,SLC17A7,GLP2R,RORB,GAD1,SST,CALB1,PVALB,WFDC2,VIP,CALB2,morpho_call,endpipetter,Berg_etal_2020
695521474,1.110530716,nucleus+,80,10666,Pass,LAMP5/PAX6/Other,inhibitory,1.2,26.19026709,67.5,0,0,0,0,571.5086959,27.07655412,0,0,19.3403958,3.86807916,0,failed,1909.97816,FALSE
857469556,0.962083506,nucleus+,53.3,6570,Pass,LAMP5/PAX6/Other,inhibitory,1,6.536234092,50.4,0,0,0,0,1205.351315,449.9237629,0,0,0,0,0,failed,904.9774463,FALSE
977186294,1.045030443,nucleus+,60.9,10616,Pass,LAMP5/PAX6/Other,inhibitory,1.1,13.34822126,48,0,0,13.37743427,0,889.5993793,0,0,0,11.70525499,0,0,failed,9.192823473,FALSE
811830204,1.062756933,nucleus+,63.1,9858,Pass,LAMP5/PAX6/Other,inhibitory,1.1,8.323536368,61.5,0,0,0,0,1077.207823,347.7421679,36.24674063,0,0,0,0,failed,1415.929434,FALSE
1010250639,0.976625708,nucleus+,71.4,8356,Pass,LAMP5/PAX6/Other,inhibitory,1,16.69628932,52.5,8.651417102,0,0,8.651417102,882.4445444,207.6340105,0,0,0,0,0,high quality,3200.001024,FALSE
902487067,1.115360327,nucleus+,52.8,15852,Pass,LAMP5/PAX6/Other,inhibitory,1.2,15.21953293,58.8,0,1.387459035,1.387459035,6.937295176,560.5334502,215.0561505,0,0,6.937295176,16.64950842,0,high quality,1257.202884,FALSE
732049175,1.228800979,nucleus+,67,11516,Pass,LAMP5/PAX6/Other,inhibitory,,20.29875998,64.2,0,0,2.892932566,0,439.72575,26.03639309,12.53604112,0,0,0,0,medium quality,106.8295641,FALSE
840047328,1.194925309,nucleus+,88.8,11678,Pass,LAMP5/PAX6/Other,inhibitory,1.2,19.97413339,67.7,0,0,0,0,453.2530762,123.7140039,0,0,0,0,0,failed,1366.742917,FALSE
923084897,1.372331762,nucleus+,50,10923,Pass,LAMP5/PAX6/Other,inhibitory,,17.4976045,61.6,0,0,26.25536184,0,522.9192899,0,359.9172519,0,0,0,0,failed,3493.449882,FALSE
797954068,1.340212344,nucleus+,55.1,8712,Pass,LAMP5/PAX6/Other,inhibitory,,8.09666474,51.3,0,0,0,1.131663375,1032.076998,0,100.7180404,0,0,0,0,failed,1706.970356,FALSE
652079904,1.279975653,nucleus+,55.5,8035,Pass,LAMP5/PAX6/Other,inhibitory,,18.26102002,75.2,0,3.852851881,0,0,785.9817837,733.9682833,200.3482978,0,0,0,0,failed,686.2940819,FALSE
653857614,0.921863574,nucleus+,51.2,6733,Pass,LAMP5/PAX6/Other,inhibitory,1,11.75502667,67.2,0,0,0,0,256.2344251,0,597.5302782,0,0,0,0,failed,1278.155596,FALSE
812559970,1.043931849,nucleus+,52.3,9472,Pass,LAMP5/PAX6/Other,inhibitory,1.1,16.07314634,66.6,0,0,0,0,334.6606879,0,68.7249627,0,0,0,0,failed,918.8360782,FALSE
652080800,0.679521214,nucleus-,49,6304,Pass,LAMP5/PAX6/Other,inhibitory,0.7,8.234754726,54.7,0,0,0,0,1461.584438,0,397.7920532,0,0,0,0,failed,,FALSE
653044261,1.110301629,nucleus-,39.6,12156,Pass,LAMP5/PAX6/Other,inhibitory,1.2,30.40160222,63.6,0,0,0,14.0089377,181.1155517,0,54.03447399,0,43.02745151,0,0,failed,4.514913975,FALSE
720868672,1.187318959,nucleus+,98,11355,Pass,LAMP5/PAX6/Other,inhibitory,1.2,17.46890559,57.2,0,0,0,0,662.3878824,0,201.8213079,0,37.51806365,0,0,high quality,349.3494808,FALSE
720886430,1.300157344,nucleus+,70.4,11102,Pass,LAMP5/PAX6/Other,inhibitory,,18.45239169,58.4,0,0,0,0,679.6990524,0,59.65443811,0,0,0,0,failed,,FALSE
798866927,1.261527465,nucleus+,70.2,11101,Pass,LAMP5/PAX6/Other,inhibitory,,18.66752562,75.3,0,15.37824064,0,0,469.8906863,0,0,11.96085383,0,0,0,failed,1897.23281,FALSE
770559860,1.244875722,nucleus+,63.3,9591,Pass,LAMP5/PAX6/Other,inhibitory,,11.08158341,71.5,0,3.113504358,0.77837609,0,979.9754967,0,147.891457,0,0,0,0,high quality,2211.981467,FALSE
774394292,1.403399807,nucleus+,55.3,12900,Pass,LAMP5/PAX6/Other,inhibitory,,27.30168128,74.7,0,0,0,0,354.0753762,0,313.2205251,0,4.190241138,0,0,failed,3582.090098,FALSE
793406223,1.183344,nucleus+,61.3,10830,Pass,LAMP5/PAX6/Other,inhibitory,1.2,10.68212871,72.3,0,0,1.077741829,0,935.4799077,0,36.64322219,0,0,0,0,high quality,4494.381681,FALSE
798337212,1.13240925,nucleus+,54.3,9878,Pass,LAMP5/PAX6/Other,inhibitory,1.2,10.94845617,71.2,0,0,0,0,369.3617671,0,133.975049,0,0,0,0,failed,3092.784469,FALSE
855382319,1.042397164,nucleus+,68.3,10435,Pass,LAMP5/PAX6/Other,inhibitory,1.1,30.04826889,63.2,0,0,0,0,704.4173787,0,73.85020905,0,35.03150942,0,0,medium quality,1816.805959,FALSE
666108837,1.001367584,nucleus+,96.9,10006,Pass,LAMP5/PAX6/Other,inhibitory,1.1,20.5835427,65.1,0,0,0,0,1094.509408,0,353.9899798,0,7.888356096,0,0,failed,,FALSE
798146244,0.635471161,nucleus+,69.9,7819,Pass,LAMP5/PAX6/Other,inhibitory,0.7,13.40652472,51.7,0,0,0,0,63.53348826,0,196.709454,0,0,0,0,failed,1581.027866,FALSE
805729797,1.097395931,nucleus+,48.6,10382,Pass,LAMP5/PAX6/Other,inhibitory,1.1,9.716781011,70.8,0,0,0,0,622.7060263,334.0966841,0,0,0,0,0,,1410.934955,FALSE
835611255,1.230265721,nucleus+,58.6,9512,Pass,LAMP5/PAX6/Other,inhibitory,,11.75921021,52.8,0,10.86499483,1.086499483,18.47049122,1033.261009,49.97897623,0,0,0,0,103.2174509,high quality,3356.642244,FALSE
652081101,1.156149677,nucleus-,71.9,8133,Pass,LAMP5/PAX6/Other,inhibitory,1.2,16.02768082,81.9,0,0,0,0,663.2122375,93.04056569,0,0,0,0,1413.898511,failed,5.098109207,FALSE
839968096,0.865149693,nucleus+,44.4,9824,Pass,LAMP5/PAX6/Other,inhibitory,0.9,11.13911138,55.8,0,0,0,0,359.5993274,5.196522072,0,0,33.25774126,0,0,failed,3658.531488,FALSE
732178633,0.927233897,nucleus+,72.4,10416,Pass,LAMP5/PAX6/Other,inhibitory,1,15.92667813,56.4,0,8.595988539,0,0,427.8892073,84.04966571,0,0,0,0,43.93505253,failed,141.6814603,FALSE
758889361,0.957553177,nucleus+,93.4,8121,Pass,LAMP5/PAX6/Other,inhibitory,1,7.609650491,55.7,0,0,0,0,617.673691,0,0,0,26.49783586,0,147.1086749,failed,2708.804616,FALSE
768893737,0.845890962,nucleus+,49.8,8631,Pass,LAMP5/PAX6/Other,inhibitory,0.9,6.06970819,78.1,0,0,0,0,862.188177,0,0,0,10.47616254,0,54.47604521,high quality,4074.702114,FALSE
854629312,1.002641231,nucleus+,38.5,8788,Pass,LAMP5/PAX6/Other,inhibitory,1.1,14.83418089,60.6,0,70.48496141,1.65846968,0,852.4534157,0,0,0,56.38796913,0,40.63250717,high quality,2037.351651,FALSE
689300362,0.95295886,nucleus+,58.1,12241,Pass,LAMP5/PAX6/Other,inhibitory,1,19.54628231,60.6,0,0,0,0,475.3871413,0,0,0,12.4210417,0,0,failed,2872.734102,FALSE
805771619,0.978117397,nucleus+,51.8,13330,Pass,LAMP5/PAX6/Other,inhibitory,1,16.00002222,54.9,0,2.882010491,0,0,416.4505159,1.441005245,30.26111015,0,17.29206294,0,0,failed,6.835430339,FALSE
811804107,1.08492198,nucleus+,60.5,10998,Pass,LAMP5/PAX6/Other,inhibitory,1.1,11.6353241,75.2,0,0,0,0,417.5665947,40.11107683,0,0,0,0,0,failed,1420.118511,FALSE
811922009,1.106146392,nucleus+,45.2,10025,Pass,LAMP5/PAX6/Other,inhibitory,1.2,9.806484163,56.6,0,0,0,0,510.072423,0,0,0,16.8818296,0,364.1651815,medium quality,4145.079099,FALSE
832599051,1.222018851,nucleus+,57,9794,Pass,LAMP5/PAX6/Other,inhibitory,,13.1077756,65.8,0,15.47340895,0,0,1180.400054,33.15730489,0,0,0,48.63071383,139.2606805,failed,1779.095474,FALSE
811889916,1.028694778,nucleus+,20,7557,Pass,LAMP5/PAX6/Other,inhibitory,1.1,6.917446762,69.1,0,0,4.524825455,0,248.8654,0,0,63.34755637,27.14895273,0,0,failed,8304.497527,FALSE
695494597,0.948205075,nucleus+,54.8,9740,Pass,LAMP5/PAX6/Other,inhibitory,1,16.70915871,39.4,0,0,0,132.4547613,667.6255143,0,0,0,0,0,0,failed,1168.627835,FALSE
701071903,0.638957883,nucleus+,,7886,Pass,LAMP5/PAX6/Other,inhibitory,0.7,7.350184497,58.8,0,0,0,0,127.0759591,0,0,0,0,0,0,high quality,4724.408551,FALSE
674605637,0.745101268,nucleus+,35.6,8941,Fail,LAMP5/PAX6/Other,inhibitory,0.8,6.771181358,39.1,0,0,0,6.674809935,195.7944248,0,0,0,0,0,0,,8.394874681,FALSE
1005083233,0.835871478,nucleus+,72.3,9457,Pass,LAMP5/PAX6/Other,inhibitory,0.9,12.41762377,47,0,0,0,0,163.4788295,0,2.86804964,0,0,0,51.62489352,high quality,1480.567602,FALSE
732784775,1.134054684,nucleus+,89.2,10756,Pass,LAMP5/PAX6/Other,inhibitory,1.2,17.54952053,76.7,0,0,0,0,463.1284455,0,0,0,49.83571399,0,148.6479055,failed,1091.069322,FALSE
685814167,0.90699362,nucleus+,74.7,12157,Pass,LAMP5/PAX6/Other,inhibitory,1,16.00626334,61.6,0,66.32886632,49.42150824,0,355.0545197,94.94131846,3.901698019,0,72.83169635,0,0,failed,3483.161292,FALSE
660491020,1.001685414,nucleus+,57.8,9520,Pass,LAMP5/PAX6/Other,inhibitory,1.1,7.06183969,65,0,26.63612391,0,47.4817861,341.6372415,0,0,0,0,0,193.4014214,failed,1042.252545,FALSE
1005131537,1.125849451,nucleus+,103,10233,Pass,LAMP5/PAX6/Other,inhibitory,1.2,11.84253242,50.6,0,0,59.0421881,0,605.1824281,0,0,0,36.90136756,0,851.1915452,high quality,1112.140962,FALSE
835635007,0.987718993,nucleus+,85.8,9882,Pass,LAMP5/PAX6/Other,inhibitory,1,13.37988061,47.3,0,0,0,0,749.7991201,20.57375635,0,0,0,0,1.142986464,failed,1523.809448,FALSE
992028544,1.214479948,nucleus+,46.8,12212,Pass,LAMP5/PAX6/Other,inhibitory,,13.93832947,52.7,0,6.957731779,6.957731779,10.43659767,695.7731779,0,0,100.8871108,10.43659767,0,320.0556619,failed,1043.024705,FALSE
653037337,1.03863254,nucleus-,59.6,7166,Pass,LAMP5/PAX6/Other,inhibitory,1.1,9.932821933,66.1,0,0,0,0,956.0822395,79.57600035,0,0,0,0,2501.96307,failed,7.506115927,FALSE
1000244495,1.085019627,nucleus+,59.8,8445,Pass,LAMP5/PAX6/Other,inhibitory,1.1,10.99484588,55.2,0,0,0,0,950.903885,354.3959129,0,0,115.792724,0,428.0821918,failed,5853.657733,FALSE
1005045365,1.082117542,nucleus+,45.9,10532,Pass,LAMP5/PAX6/Other,inhibitory,1.1,16.12183443,64.5,0,2.481155623,0,0,1106.595408,0,0,0,0,0,635.1758395,failed,1667.825285,FALSE
923113598,1.116918798,nucleus+,62,10227,Pass,LAMP5/PAX6/Other,inhibitory,1.2,14.39568489,60.7,0,53.20036119,23.00556159,0,961.9200442,127.9684364,0,0,4.313542799,0,306.2615387,medium quality,1604.278162,FALSE
685806972,1.119233085,nucleus+,46.7,9838,Pass,VIP,inhibitory,1.2,15.41758333,64.7,0,17.93922192,0,0,1060.40734,0,0,0,0,0,115.608319,high quality,544.631677,FALSE
732141043,1.111197103,nucleus+,61.1,13697,Pass,VIP,inhibitory,1.2,43.78626776,79.4,0,0,0,92.48759125,668.2436773,0,0,0,1.666443086,57.49228645,0,high quality,740.8147056,FALSE
737549021,1.385768402,nucleus+,44.8,12547,Pass,VIP,inhibitory,,33.72803223,80,0,0,0,0.810229635,1103.532763,0,0,0,0,200.1267199,0,high quality,1027.397331,FALSE
768896551,1.118532457,nucleus+,40.8,13721,Pass,VIP,inhibitory,1.2,27.29048932,76.4,0,0,0,0,442.6163889,0,0,0,1.282946055,0,0,medium quality,1312.192405,FALSE
793689903,0.93789879,nucleus+,40.1,12938,Pass,VIP,inhibitory,1,25.99838951,68.7,0,0,0,0,456.028888,0,0,0,0,0,0,failed,872.4101449,FALSE
1005077560,1.176960157,nucleus+,70.4,10578,Pass,VIP,inhibitory,1.2,33.57101986,70.9,0,0,0,0,1327.388664,0,387.4196581,0,0,63.51141935,260.3968193,failed,934.2154265,FALSE
880175286,1.005281012,nucleus+,72.3,12453,Pass,VIP,inhibitory,1.1,26.23342689,68.5,2.043980325,2.043980325,3.065970487,99.13304575,1002.572349,0,0,0,0,0,25.54975406,failed,2497.398821,FALSE
685771025,1.312099801,nucleus+,47.2,12436,Pass,VIP,inhibitory,,26.95608229,67.6,0,2.518796519,0,0,386.6352657,2.518796519,231.7292798,0,13.85338085,191.4285354,423.1578152,failed,1236.926045,FALSE
793395012,1.128288725,nucleus+,56.1,10133,Pass,VIP,inhibitory,1.2,18.64151074,69.9,0,18.47737215,0,0,671.3445214,0,54.66222594,0,0,131.6512766,12.3182481,high quality,1512.287653,FALSE
798060378,1.442689902,nucleus+,77.6,12553,Pass,VIP,inhibitory,,19.36649122,66.3,0,0,0,0,861.273824,0,0,10.01481191,34.05036048,352.5213791,497.7361518,failed,11.20862821,FALSE
768891025,1.209795009,nucleus+,79.3,8489,Pass,VIP,inhibitory,,5.670235407,62.9,0,0,0,0,662.6898129,0,0,0,0,419.2746227,446.0824631,failed,3178.806644,FALSE
992032198,1.075198496,nucleus+,40.4,11102,Pass,VIP,inhibitory,1.1,20.96638552,51.5,0,0,129.4429833,0,623.6798287,0,0,0,20.59320189,0,208.8739049,failed,2536.998169,FALSE
839901747,1.012280006,nucleus+,68.2,10185,Pass,VIP,inhibitory,1.1,17.59409903,49,0,1.179676533,0,0,635.8456511,0,0,0,0,267.7865729,48.36673784,insufficient axon,2270.578043,FALSE
852671167,1.101067408,nucleus+,64.2,11019,Pass,VIP,inhibitory,1.2,16.91451642,60,0,0,0,13.58986823,701.4462756,0,0,0,0,123.3541886,106.6281969,failed,2285.715002,FALSE
769331519,1.270908084,nucleus+,67.7,9780,Pass,VIP,inhibitory,,15.55006895,61,0,0,17.17327838,0,669.7578568,42.93319595,0,0,12.87995878,0,85.86639189,failed,2594.59527,FALSE
766791358,1.160786435,nucleus+,92.7,9265,Pass,VIP,inhibitory,1.2,12.06847298,69.2,0,54.88212489,0,0,688.2758286,0,0,0,3.598827862,110.6639567,157.448719,high quality,3174.60194,FALSE
805732962,1.111379497,nucleus+,30,11696,Pass,VIP,inhibitory,1.2,16.79421269,60.1,0,0,0,1.2168396,37.7220276,0,0,0,0,86.39561159,31.6378296,failed,6.280983818,FALSE
854564004,0.979296558,nucleus+,53.8,10417,Pass,VIP,inhibitory,1,16.88076671,57.2,0,0,0,0,453.9779821,0,0,0,0,107.0090958,139.4360945,failed,1635.991925,FALSE
783622479,0.905597587,nucleus+,115.7,10882,Pass,VIP,inhibitory,1,15.91914819,67.1,0,3.896660562,0,0,829.9886997,0,0,0,0,42.86326618,83.77820208,high quality,797.8726917,FALSE
880343629,1.142719815,nucleus+,40.2,11220,Pass,VIP,inhibitory,1.2,14.37423021,65.2,0,0,5.905474611,1.181094922,1163.378498,0,0,0,0,357.8717614,400.3911786,insufficient axon,1131.541882,FALSE
840136388,1.281894411,nucleus+,64.8,9421,Pass,VIP,inhibitory,,14.81302286,63.3,0,0,0,0,724.0440768,0,0,0,0,110.1040263,402.5403201,medium quality,1375.358357,FALSE
758286002,1.196767042,nucleus+,42.9,9911,Pass,VIP,inhibitory,1.2,11.52199823,62.5,0,0,15.92704705,0,958.2773306,0,0,0,0,199.0880881,80.52007118,high quality,1252.609833,FALSE
794208287,0.934874641,nucleus+,14.9,9660,Pass,VIP,inhibitory,1,6.312030153,66.5,0,0,0,0,293.7915812,0,0,0,0,114.2522816,72.82013552,failed,3072.981006,FALSE
652069520,1.149902144,nucleus+,48.5,6377,Pass,VIP,inhibitory,1.2,13.62164898,53.3,0,0,0,0,376.8988327,0,0,0,0,105.8320998,340.7110825,failed,1118.54417,FALSE
732141075,1.100574032,nucleus+,57.1,10810,Pass,VIP,inhibitory,1.2,16.19425834,67.8,0,7.759878325,0,0,807.8895545,12.93313054,0,0.862208703,6.03546092,114.6737575,256.9381934,high quality,2025.140629,FALSE
813730157,1.015645793,nucleus+,33.5,10951,Pass,VIP,inhibitory,1.1,15.97944132,71.8,0,0,0,0,391.9144191,0,0,0,0,476.9212086,0,insufficient axon,1489.758141,FALSE
805740173,1.17974913,nucleus+,57.1,8170,Pass,VIP,inhibitory,1.2,7.012051343,73.9,0,0,0,0,765.170048,0,0,0,11.03610646,2806.849743,35.867346,high quality,4660.193238,FALSE
811861328,1.302650281,nucleus+,64.3,11828,Pass,VIP,inhibitory,,17.92987935,71.4,0,0,16.87996376,0,488.5811734,0,0,0,9.377757647,1243.490664,156.6085527,failed,2466.598308,FALSE
880991732,1.048628419,nucleus+,41.5,8935,Pass,VIP,inhibitory,1.1,10.11368948,53.1,0,0,0,0,305.5698117,0,0,0,0,3808.649145,113.1114773,high quality,3170.409302,FALSE
672646211,1.120076625,nucleus+,75.4,11977,Pass,VIP,inhibitory,1.2,23.13699818,62.7,0,0,3.60262343,0,153.1114958,0,0,0,0,904.258481,163.9193661,medium quality,1172.009831,FALSE
992017083,1.148440678,nucleus+,37,11796,Pass,VIP,inhibitory,1.2,11.12236166,46.4,3.050752316,0,3.050752316,0,271.5169561,0,0,0,0,903.0226854,21.35526621,failed,1454.545997,FALSE
665695931,1.051221949,nucleus+,41.7,10743,Pass,VIP,inhibitory,1.1,16.32110316,37.9,0,18.34696654,0,16.93566142,481.2550454,0,0,0,0,357.060195,91.7348327,failed,,FALSE
653038959,0.885005307,nucleus-,108.4,8391,Pass,VIP,inhibitory,0.9,17.58990056,66.8,0,0,0,0,823.8126383,0,0,0,93.23555197,1269.116767,37.57253587,failed,,FALSE
720840496,1.316607605,nucleus+,77.3,17963,Pass,VIP,inhibitory,,40.99776598,48.6,0,2.191276528,17.53021223,32.86914792,517.1412606,0,0,0,28.48659487,1391.460595,168.7282927,failed,3598.519172,FALSE
685766680,1.146396629,nucleus+,46.8,11465,Pass,VIP,inhibitory,1.2,17.75092024,55.7,0,0,0,0,319.7273019,0,0,0,0,0,170.6910695,high quality,1338.857384,FALSE
700822034,1.01597004,nucleus+,79.6,10937,Pass,VIP,inhibitory,1.1,21.44310804,54.6,0,5.157372051,0,0,806.6129887,0,0,0,12.37769292,307.3793742,110.3677619,failed,2219.683619,FALSE
700801541,1.038548502,nucleus+,62.1,8833,Pass,VIP,inhibitory,1.1,11.34749801,63.6,0,96.00134794,0,2.938816774,622.0495504,0,39.18422365,0,0,0,779.7660506,high quality,701.14932,FALSE
712885713,1.131691925,nucleus+,87,9371,Fail,VIP,inhibitory,1.2,20.10107802,24,0,0,8.291488952,44.77404034,640.1029471,0,0,0,0,182.412757,200.6540326,,1885.876681,FALSE
672655512,0.906898829,nucleus-,60.4,10456,Pass,VIP,inhibitory,1,40.72575342,74.1,0,11.76512112,0,0,62.74731265,3.921707041,0,0,0,454.9180167,50.98219153,failed,2.916023369,FALSE
653882762,0.717189539,nucleus+,44.7,10578,Pass,VIP,inhibitory,0.8,58.34108886,82,33.02392236,33.02392236,0,0,42.58347883,0.869050588,0,0,0,0,79.95265412,medium quality,1613.716844,FALSE
665718254,1.012518091,nucleus-,60.2,10396,Pass,VIP,inhibitory,1.1,10.87808848,62.1,0,0,0,3.046248139,148.2507428,0,0,0,9.138744418,167.5436477,156.3740711,high quality,1265.724872,FALSE
758654453,1.169428742,nucleus+,65.2,7318,Pass,VIP,inhibitory,1.2,5.097551143,57.4,0,0,0,0,47.75889149,35.14333525,0,0,0,1954.510106,224.3766789,failed,2129.547732,FALSE
685780246,1.379576419,nucleus+,52.2,10351,Pass,VIP,inhibitory,,17.76510047,68.8,0,0,0,0,540.5353539,25.58747237,28.78590642,0,0,67.16711498,364.6214813,high quality,4242.708614,FALSE
650077366,0.897033925,nucleus+,53.4,8874,Pass,VIP,inhibitory,0.9,7.550821578,65.1,0,1.43012209,0,102.9687904,776.5562946,0,91.52781373,28.60244179,0,423.3161385,875.2347188,high quality,20.97046979,FALSE
835620981,0.65045856,nucleus+,41.5,6080,Fail,VIP,inhibitory,0.7,5.978586519,28.3,0,0,0,0,67.54820962,0,0,0,0,0,377.3382744,,389.4202801,FALSE
770275450,1.132754141,nucleus+,45,10324,Pass,VIP,inhibitory,1.2,16.73210091,64.8,0,17.58991746,0,0,384.3396965,0,32.5413473,0,0.879495873,58.92622349,447.6633993,insufficient axon,1056.80374,FALSE
758308134,1.217637301,nucleus+,52.5,10571,Pass,VIP,inhibitory,,20.40785433,62.2,0,0,0,0,959.632612,0,0,0,0,23.97015138,505.0262928,,709.6395009,FALSE
720840394,1.189631878,nucleus+,33.4,9643,Pass,VIP,inhibitory,1.2,10.10423426,49.7,0,0,0,1.478235932,740.5962021,0,0,0,0,16.26059526,82.78121221,failed,233.7275259,FALSE
737082707,1.015519051,nucleus+,53.9,10657,Pass,VIP,inhibitory,1.1,13.33216376,71.6,0,0,71.46221055,0,459.2325661,0,0,0,12.88662813,63.26162901,316.3081451,insufficient axon,1376.936303,FALSE
857469397,1.376159456,nucleus+,62.7,12900,Pass,VIP,inhibitory,,19.33319888,63.7,0,0,4.026287632,1.006571908,549.5882618,0,17.11172244,0,0,139.9134952,702.5871918,insufficient axon,1521.877156,FALSE
737549830,1.347936908,nucleus+,63.7,11389,Pass,VIP,inhibitory,,19.50385132,70.1,0,0,0,0,457.495568,0,60.93690967,0,15.93734561,0,236.2477114,failed,1058.667958,FALSE
712906138,1.222893886,nucleus-,62.3,13115,Pass,VIP,inhibitory,,25.26963758,66.6,0,0,64.77748145,47.39815716,715.7121731,0,0,0,3.159877144,0,1395.085759,failed,85.16823929,FALSE
785369576,0.765720379,nucleus+,47.4,11857,Pass,VIP,inhibitory,0.8,21.52378702,62.2,0,4.688386398,0,1.562795466,48.44665945,0,0,0,4.688386398,53.13504584,407.8896166,failed,,FALSE
835727112,1.401790101,nucleus+,83.3,10375,Pass,VIP,inhibitory,,17.10032061,60.5,0,0,0,0,474.8637855,0,0,0,0,452.9047665,1242.514491,failed,5479.45315,FALSE
798199100,1.263811834,nucleus+,70.7,8743,Pass,VIP,inhibitory,,10.43087941,57.2,0,12.55257598,0,0.965582768,981.9976749,0,0,0,2.896748303,1873.23057,1941.786946,insufficient axon,2.716585596,FALSE
758996755,1.100689947,nucleus+,47.3,7646,Pass,SST,inhibitory,1.2,13.49951149,60.6,0,0,0,0,370.9020281,1436.419559,0,0,0,0,0,high quality,1298.701455,FALSE
868124993,0.910007018,nucleus+,47.1,11298,Pass,SST,inhibitory,1,22.53448356,62.6,0,0,0,0,652.1619468,64.61788096,0,0,0,0,0,failed,2681.564959,FALSE
902463141,0.760138575,nucleus+,49.5,9540,Pass,SST,inhibitory,0.8,24.98109461,60.8,0,0,0,0,504.6750643,470.5753978,0,0,0,0,0,failed,1089.423602,FALSE
832691277,0.814407583,nucleus+,42.9,11603,Pass,SST,inhibitory,0.9,22.3570103,73.6,0,1.452747218,0,0,787.388992,937.0219554,0,0,0,0,0,medium quality,1486.989116,FALSE
889787076,1.045757726,nucleus+,62.1,11597,Pass,SST,inhibitory,1.1,37.4547744,58.6,0,3.68337692,0,0,811.5707147,1903.078075,34.37818459,0,0,0,0,high quality,4301.076032,FALSE
717044970,1.196495063,nucleus+,100,12491,Pass,SST,inhibitory,1.2,18.56852382,69.7,0,170.2800499,34.05600997,0,318.6669505,334.4786694,72.97716423,0,0,0,40.13744033,failed,,FALSE
689306781,0.938782812,nucleus+,48.9,10818,Pass,SST,inhibitory,1,22.37999653,60,0,36.2246149,0,0,168.1193666,451.4144319,324.1638616,0,28.79392467,0,0,high quality,2607.112861,FALSE
794333856,1.240913198,nucleus+,113.9,10137,Pass,SST,inhibitory,,15.07395476,74.1,0,0,3.782248395,0,1032.553812,0,291.2331264,0,45.38698074,0,0,failed,381.0735296,FALSE
720881002,1.004665021,nucleus+,99,11242,Pass,SST,inhibitory,1.1,14.26797323,52,0,0,1.224597261,1.224597261,919.6725427,0,0,0,2.449194521,0,0,high quality,,FALSE
760398902,1.138854348,nucleus+,43,9528,Pass,PVALB,inhibitory,1.2,15.34165213,64.8,0,0,0,0,880.2345539,0,0,12.21243244,0,0,0,failed,1495.327245,FALSE
770330029,1.09453868,nucleus+,49.4,13881,Pass,PVALB,inhibitory,1.1,37.27313023,67,0,11.18443127,0,1.118443127,289.6767699,0,0,6.710658763,22.36886254,0,0,insufficient axon,1421.800993,FALSE
857580777,0.715712977,nucleus+,56.4,13365,Pass,PVALB,inhibitory,0.8,39.94397292,58.7,0,0,0,0,236.2248778,0,0,0,3.108222076,0,0,insufficient axon,1412.59583,FALSE
794266309,1.069370771,nucleus+,69.7,13070,Pass,PVALB,inhibitory,1.1,19.15305289,67.9,0,0,28.01371552,130.2637771,170.8836646,0,0,0,0,0,0,insufficient axon,4948.452523,FALSE
835730404,0.973834867,nucleus+,75.9,9597,Pass,PVALB,inhibitory,1,17.31042971,56,0,0,0,0,1627.967598,0,0,0,45.24864623,0,0,medium quality,2699.662985,FALSE
867999739,0.88995151,nucleus+,77.1,10598,Pass,PVALB,inhibitory,0.9,15.83910394,48.8,0,0,0,0,750.5586092,0,0,242.6717765,0,0,0,failed,1559.454247,FALSE
902457561,0.958244742,nucleus+,80.1,8368,Pass,PVALB,inhibitory,1,13.89110127,49.3,1.62022035,0,0,0,602.7219702,0,0,40.50550875,21.06286455,0,0,failed,3333.335771,FALSE
685821059,0.890812408,nucleus+,59.1,8157,Pass,PVALB,inhibitory,0.9,7.395296739,50.4,0,1.246575035,0,7.479450211,2323.615865,0,0,1155.575058,178.26023,0,0,high quality,108.9635664,FALSE
852461731,1.13601086,nucleus+,37.2,11677,Pass,PVALB,inhibitory,1.2,28.41171522,39,1.410721768,0,0,0,592.5031424,0,0,282.1443535,0,0,0,insufficient axon,,FALSE
732171906,0.829700337,nucleus+,63.4,13142,Pass,PVALB,inhibitory,0.9,48.71530266,78.9,0,6.439298117,0,0,327.4843042,0,0,21.15769381,16.55819516,0,0,high quality,1955.26379,FALSE
902536497,0.977887973,nucleus+,60.8,8893,Pass,PVALB,inhibitory,1,12.19910916,45.6,0,0,0,7.732955278,221.6780513,23.19886583,0,0,0,0,0,medium quality,703.6059722,FALSE
732151679,1.125904414,nucleus-,69.3,12327,Pass,PVALB,inhibitory,1.2,21.60027708,67.5,0,3.984801965,2.988601474,0.996200491,684.3897375,0,0,103.6048511,16.93540835,0,0,failed,,FALSE
840113155,0.880008028,nucleus+,55.6,13141,Pass,PVALB,inhibitory,0.9,26.52336861,66.7,0,0,0,0,213.7934504,0,0,71.26448346,5.240035548,2.096014219,0,insufficient axon,1697.312824,FALSE
645081058,0.772700447,nucleus+,,7973,Pass,PVALB,inhibitory,0.8,18.7901855,52.9,0,6.204197512,0,0,244.445382,0,0,105.4713577,2.481679005,0,0,failed,8.049957668,FALSE
